date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:45	32626/32626	---M--	200	added ('OK')	image/png	etag:%2262595801-7f72%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/circle-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/circle-3.png	(from https://new.axilthemes.com/demo/template/abstrak/testimonial.html)
22:43:45	10042/10042	---M--	200	added ('OK')	image/png	etag:%2262595801-273a%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/icon/yelp.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/icon/yelp.png	(from https://new.axilthemes.com/demo/template/abstrak/testimonial.html)
22:43:46	8862/8862	---M--	200	added ('OK')	image/png	etag:%2262595801-229e%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-11.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-11.png	(from https://new.axilthemes.com/demo/template/abstrak/pricing-table.html)
22:43:46	8804/8804	---M--	200	added ('OK')	image/png	etag:%2262595801-2264%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-10.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-10.png	(from https://new.axilthemes.com/demo/template/abstrak/typography.html)
22:43:46	228430/228430	---M--	200	added ('OK')	image/png	etag:%2262595801-37c4e%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/poses-lady.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/poses-lady.png	(from https://new.axilthemes.com/demo/template/abstrak/pricing-table.html)
22:43:47	15226/15226	---M--	200	added ('OK')	image/png	etag:%2262595801-3b7a%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-27.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-27.png	(from https://new.axilthemes.com/demo/template/abstrak/404.html)
22:43:47	96664/96664	---M--	200	added ('OK')	image/png	etag:%2262595801-17998%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/404.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/404.png	(from https://new.axilthemes.com/demo/template/abstrak/404.html)
22:43:47	14619/14619	---M--	200	added ('OK')	image/png	etag:%2262595801-391b%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-28.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/bubble-28.png	(from https://new.axilthemes.com/demo/template/abstrak/coming-soon.html)
22:43:48	257039/257039	---M--	200	added ('OK')	image/png	etag:%2262595801-3ec0f%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/coming-soon.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/coming-soon.png	(from https://new.axilthemes.com/demo/template/abstrak/coming-soon.html)
22:43:48	13087/13087	---M--	200	added ('OK')	image/png	etag:%2262595801-331f%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/author-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/author-1.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:48	116583/116583	---M--	200	added ('OK')	image/png	etag:%2262595801-1c767%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-3.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:48	13064/13064	---M--	200	added ('OK')	image/png	etag:%2262595801-3308%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/author-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/author-2.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:49	42050/42050	---MCZ	200	added ('OK')	text/html	etag:W/%2262595801-a442%22	https://new.axilthemes.com/demo/template/abstrak/blog-category.html	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/blog-category.html	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:49	138369/138369	---M--	200	added ('OK')	image/png	etag:%2262595801-21c81%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-4.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-4.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:49	5115/5115	---M--	200	added ('OK')	image/png	etag:%2262595801-13fb%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-5.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-5.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:49	7713/7713	---M--	200	added ('OK')	image/png	etag:%2262595801-1e21%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-6.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-6.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:50	8000/8000	---M--	200	added ('OK')	image/png	etag:%2262595801-1f40%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-7.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-7.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:50	56983/56983	---M--	200	added ('OK')	image/png	etag:%2262595801-de97%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-8.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-8.png	(from https://new.axilthemes.com/demo/template/abstrak/single-blog.html)
22:43:51	44865/44865	---M--	200	added ('OK')	image/png	etag:%2262595801-af41%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-9.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-9.png	(from https://new.axilthemes.com/demo/template/abstrak/single-blog.html)
22:43:51	19153/19153	---M--	200	added ('OK')	image/png	etag:%2262595801-4ad1%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/author-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/author-3.png	(from https://new.axilthemes.com/demo/template/abstrak/single-blog.html)
22:43:51	357913/357913	---M--	200	added ('OK')	image/png	etag:%2262595801-57619%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/banner/widget-banner.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/banner/widget-banner.png	(from https://new.axilthemes.com/demo/template/abstrak/blog.html)
22:43:51	22644/22644	---M--	200	added ('OK')	image/png	etag:%2262595801-5874%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/location-1.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/location-1.png	(from https://new.axilthemes.com/demo/template/abstrak/contact.html)
22:43:52	23834/23834	---M--	200	added ('OK')	image/png	etag:%2262595801-5d1a%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/location-2.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/location-2.png	(from https://new.axilthemes.com/demo/template/abstrak/contact.html)
22:43:52	25079/25079	---M--	200	added ('OK')	image/png	etag:%2262595801-61f7%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/location-3.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/location-3.png	(from https://new.axilthemes.com/demo/template/abstrak/contact.html)
22:43:52	28212/28212	---M--	200	added ('OK')	image/png	etag:%2262595801-6e34%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/others/location-4.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/others/location-4.png	(from https://new.axilthemes.com/demo/template/abstrak/contact.html)
22:43:55	764176/764176	---M--	200	added ('OK')	audio/mpeg	etag:%2262595801-ba910%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/axil_file_example.mp3	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/axil_file_example.mp3	(from https://new.axilthemes.com/demo/template/abstrak/single-blog-audio.html)
22:43:56	554038/554038	---M--	200	added ('OK')	image/png	etag:%2262595801-87436%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-10.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-10.png	(from https://new.axilthemes.com/demo/template/abstrak/single-blog-2.html)
22:43:57	318371/318371	---M--	200	added ('OK')	image/png	etag:%2262595801-4dba3%22	https://new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-11.png	B:/kodera_abstrak/new.axilthemes.com/demo/template/abstrak/assets/media/blog/blog-11.png	(from https://new.axilthemes.com/demo/template/abstrak/single-blog-3.html)
